timestamp,day_of_week,applied_torque_nm,screwdriving_speed_rpm,motor_current_a,press_pressure_bar,operator_cycle_time_s,relative_humidity_pct,shop_floor_temp_c,line_vibration_mm_s,operator_experience_yrs,shift_change,material_batch,is_scrap
2025-01-20 17:00:00,5,1.67,903.3,2.46,4.51,15.73,69.2,18.7,1.43,14,0,8,0
2025-02-09 10:00:00,4,1.9,870.3,2.61,3.81,26.4,56.8,22.4,2.18,2,1,32,1
2025-01-05 20:00:00,4,1.47,834.0,2.45,5.68,15.32,74.3,26.2,2.17,3,1,1,0
2025-01-21 21:00:00,6,2.03,753.4,2.73,4.99,15.04,55.6,24.8,1.81,15,0,31,0
2025-01-07 22:00:00,6,1.91,836.5,2.82,5.29,15.41,73.0,24.0,1.94,1,0,47,0
2025-02-11 11:00:00,6,1.96,691.1,2.42,4.66,14.65,40.6,27.4,0.88,3,1,8,0
2025-02-24 22:00:00,5,1.9,750.1,2.46,4.89,20.85,53.0,22.0,1.37,8,0,30,0
2025-01-19 17:00:00,4,1.77,914.5,2.55,5.76,16.8,40.9,22.6,2.35,5,0,48,1
2025-01-20 19:00:00,5,1.61,904.2,2.25,5.18,18.71,30.2,25.4,1.9,9,1,14,0
2025-01-24 08:00:00,2,1.78,835.0,2.43,6.1,17.09,69.5,24.9,0.77,14,0,35,0
2025-02-28 09:00:00,2,1.62,645.7,2.28,5.45,14.64,69.4,22.2,1.23,7,0,4,0
2025-01-25 06:00:00,3,1.89,703.3,2.54,4.67,13.54,27.9,22.6,2.27,6,0,20,0
2025-01-14 21:00:00,6,1.94,745.6,2.91,5.22,13.05,60.1,22.1,4.22,4,1,37,1
2025-01-27 11:00:00,5,2.07,786.3,3.0,5.84,17.06,50.1,20.8,4.92,5,0,13,1
2025-01-20 12:00:00,5,1.87,700.0,2.63,5.11,18.79,36.7,22.6,1.61,9,0,16,1
2025-01-02 06:00:00,1,1.97,780.3,2.64,5.32,18.05,61.2,19.0,1.46,1,0,36,0
2025-01-27 13:00:00,5,1.75,941.4,2.37,5.71,12.0,51.7,23.6,1.24,2,0,47,0
2025-01-02 11:00:00,1,1.71,832.1,2.3,3.83,19.96,25.8,23.5,1.08,12,0,23,0
2025-01-21 07:00:00,6,1.88,817.5,2.58,5.35,20.3,49.3,24.3,2.0,7,0,16,0
2025-01-02 13:00:00,1,1.73,718.6,2.6,5.67,14.1,45.6,27.1,1.62,11,0,33,0
2025-02-03 17:00:00,5,1.85,668.9,2.53,4.62,14.6,60.7,23.7,1.85,13,0,7,1
2025-02-16 07:00:00,4,1.61,701.7,2.44,5.52,20.71,39.7,21.8,1.77,4,1,28,0
2025-02-22 07:00:00,3,1.64,665.6,2.41,5.0,12.75,61.3,23.4,2.2,6,0,30,0
2025-01-03 18:00:00,2,1.91,806.0,2.76,4.15,15.39,30.2,21.5,1.73,9,1,20,0
2025-02-19 21:00:00,0,1.96,830.7,2.53,5.4,22.18,73.7,25.2,1.91,11,1,50,0
2025-02-12 13:00:00,0,1.62,722.8,2.42,5.0,17.93,35.2,26.0,1.58,0,0,32,0
2025-02-19 11:00:00,0,1.92,811.8,2.42,4.96,18.36,62.6,26.1,1.03,9,1,8,0
2025-02-25 17:00:00,6,1.7,917.5,2.59,5.32,14.65,45.7,27.3,1.39,3,0,14,0
2025-02-26 14:00:00,0,1.8,956.6,2.97,4.53,20.47,46.5,20.0,4.38,7,0,7,0
2025-02-21 14:00:00,2,2.06,861.6,2.55,5.39,17.39,73.6,22.8,1.84,12,0,23,0
2025-02-23 19:00:00,4,1.94,786.0,2.6,4.54,20.61,53.3,30.6,2.23,2,1,3,1
2025-01-09 16:00:00,1,1.94,859.0,2.61,5.76,16.27,63.4,26.6,1.27,15,0,14,1
2025-02-17 13:00:00,5,2.14,908.1,2.82,5.57,14.72,64.7,25.3,1.61,5,0,41,1
2025-02-13 08:00:00,1,1.67,639.4,2.41,5.77,18.79,64.0,23.7,1.44,12,1,40,0
2025-02-24 06:00:00,5,1.62,918.6,2.46,5.23,15.45,29.7,27.1,2.31,2,0,7,0
2025-01-26 18:00:00,4,1.67,756.4,2.36,4.79,16.27,52.2,23.2,1.69,11,0,3,0
2025-01-24 10:00:00,2,1.75,757.2,2.57,4.64,16.62,68.8,22.6,1.7,13,1,20,0
2025-01-26 12:00:00,4,1.38,771.6,2.04,4.61,14.39,58.1,24.6,1.48,10,0,10,1
2025-02-11 13:00:00,6,1.76,825.6,2.42,4.91,19.5,38.1,23.7,1.39,14,0,1,0
2025-02-02 08:00:00,4,1.7,711.1,2.22,4.66,21.59,46.4,22.3,0.78,1,0,33,1
2025-01-14 19:00:00,6,1.94,777.2,2.41,5.16,15.41,40.2,22.5,0.87,14,1,23,1
2025-02-17 21:00:00,5,1.86,842.0,2.48,4.6,22.02,41.8,26.6,1.59,8,0,18,0
2025-01-05 17:00:00,4,1.69,817.5,2.31,4.69,15.71,47.2,27.9,1.53,3,0,46,0
2025-01-16 11:00:00,1,1.91,830.5,2.62,4.81,19.66,35.5,25.3,1.59,10,0,28,0
2025-02-16 17:00:00,4,1.93,774.1,2.49,4.61,11.0,56.5,22.6,1.97,7,0,17,1
2025-02-13 13:00:00,1,1.66,855.5,2.4,4.83,18.82,42.6,23.7,1.55,12,1,7,0
2025-01-09 06:00:00,1,1.71,884.5,2.3,5.29,12.91,25.9,21.5,1.33,11,0,4,1
2025-01-06 22:00:00,5,1.4,879.7,2.13,4.56,15.39,34.9,21.0,1.4,11,0,47,0
2025-01-31 22:00:00,2,1.6,834.2,2.31,4.4,18.59,74.3,24.6,1.62,13,0,40,0
2025-01-02 09:00:00,1,1.67,875.1,2.74,4.91,18.3,65.7,23.7,4.37,5,0,15,0
2025-01-22 07:00:00,0,1.81,869.7,2.68,4.43,17.32,49.6,27.0,2.03,3,1,20,0
2025-02-16 12:00:00,4,1.63,1000.0,2.55,5.67,17.62,66.8,26.0,3.23,9,1,45,1
2025-02-03 13:00:00,5,1.71,897.4,2.48,4.65,18.32,40.7,19.4,1.63,3,0,36,0
2025-02-06 18:00:00,1,1.58,792.9,2.3,5.02,15.98,42.8,27.7,1.09,12,1,22,0
2025-02-15 07:00:00,3,1.83,727.1,2.54,5.23,19.25,51.0,22.9,2.03,14,0,14,0
2025-01-27 07:00:00,5,1.88,779.1,2.51,4.37,17.91,35.7,22.7,2.22,7,0,38,0
2025-02-21 09:00:00,2,1.87,773.5,2.67,4.58,16.21,65.9,23.5,3.1,12,0,42,0
2025-02-23 18:00:00,4,1.8,840.9,2.62,4.68,22.44,48.5,23.8,1.7,6,1,26,0
2025-01-01 10:00:00,0,1.52,744.0,2.28,5.39,17.76,29.9,20.5,1.45,14,1,44,0
2025-01-13 22:00:00,5,1.69,895.4,2.41,5.92,16.38,36.6,25.4,1.64,1,0,32,0
2025-02-25 06:00:00,6,1.73,688.8,2.38,5.93,21.29,53.3,22.7,1.73,15,1,24,0
2025-01-06 17:00:00,5,1.73,669.4,2.41,5.64,19.12,55.2,21.2,0.38,8,0,9,0
2025-02-10 16:00:00,5,1.81,789.2,2.45,4.38,13.35,63.2,26.6,1.88,15,1,44,1
2025-01-23 12:00:00,1,2.06,732.6,2.77,4.56,13.94,45.1,21.1,2.06,11,1,9,0
2025-01-05 15:00:00,4,1.95,699.3,2.72,5.69,18.75,59.0,24.9,2.11,11,0,12,0
2025-01-11 18:00:00,3,1.62,749.0,2.12,5.76,16.56,36.4,22.9,1.03,5,1,8,0
2025-01-12 14:00:00,4,1.92,739.1,2.48,5.4,19.78,55.6,27.1,1.48,10,1,26,1
2025-01-15 17:00:00,0,1.92,800.8,2.47,5.4,18.3,44.3,25.6,1.23,12,1,21,0
2025-02-07 13:00:00,2,1.66,750.4,2.29,4.78,18.88,64.1,26.5,0.54,11,0,34,1
2025-01-07 22:00:00,6,1.95,756.9,2.5,5.86,19.45,69.8,19.0,1.19,15,0,33,0
2025-01-08 20:00:00,0,1.77,799.6,2.22,4.63,14.49,62.1,22.6,0.96,0,0,23,0
2025-01-01 21:00:00,0,1.55,881.1,2.13,4.2,16.7,56.3,23.5,1.67,3,1,43,0
2025-02-16 11:00:00,4,1.88,917.7,2.33,5.4,21.55,31.4,24.8,0.68,6,0,34,0
2025-02-05 06:00:00,0,1.84,811.8,2.27,4.71,18.66,57.5,27.1,1.01,9,0,29,0
2025-01-07 09:00:00,6,1.76,818.0,2.47,4.35,19.3,52.1,19.8,1.24,9,0,21,0
2025-03-01 15:00:00,3,1.79,785.3,2.6,5.44,24.5,26.5,24.7,1.88,5,1,17,0
2025-01-29 20:00:00,0,1.67,838.5,2.68,4.09,20.53,31.2,21.8,3.59,2,0,19,1
2025-01-21 19:00:00,6,1.91,831.2,2.55,5.23,17.86,42.2,23.4,1.65,3,0,41,0
2025-01-28 20:00:00,6,1.79,906.1,3.0,4.78,15.67,49.1,21.3,4.71,12,1,37,0
2025-02-18 09:00:00,6,1.83,648.9,2.51,5.8,21.0,71.1,30.7,1.16,8,0,10,0
2025-01-27 18:00:00,5,1.86,781.2,2.47,5.23,24.96,34.8,25.8,1.83,0,1,10,0
2025-01-31 07:00:00,2,1.59,827.1,2.69,5.54,18.33,27.5,23.5,4.67,6,0,38,1
2025-01-15 08:00:00,0,1.64,797.9,2.49,4.46,22.64,61.8,22.3,2.05,6,0,42,0
2025-01-08 16:00:00,0,1.4,724.9,2.71,4.15,18.71,61.4,25.7,5.07,9,0,36,0
2025-01-21 07:00:00,6,1.9,696.1,2.6,4.82,18.16,64.0,23.5,1.44,13,0,7,1
2025-01-28 19:00:00,6,1.58,864.5,2.08,5.31,21.9,63.4,24.9,0.66,10,1,36,1
2025-02-10 15:00:00,5,1.82,739.4,2.48,5.04,19.24,55.2,24.8,1.96,15,0,45,0
2025-01-11 13:00:00,3,1.87,659.6,2.51,5.58,21.22,50.1,22.8,1.12,6,1,12,0
2025-01-12 09:00:00,4,1.91,868.5,2.5,5.27,12.62,31.2,25.5,1.58,13,0,3,0
2025-02-24 13:00:00,5,1.58,836.7,2.51,4.47,20.73,67.8,22.4,3.99,0,1,25,1
2025-02-25 17:00:00,6,1.79,790.7,2.27,5.23,16.75,61.6,21.2,0.71,4,0,33,1
2025-01-04 22:00:00,3,2.1,726.8,2.67,5.09,16.59,65.8,24.6,1.38,14,0,6,0
2025-02-01 19:00:00,3,2.11,790.9,2.79,5.64,20.6,75.0,26.5,0.9,0,1,36,1
2025-02-07 19:00:00,2,1.98,897.2,2.47,4.54,16.26,73.6,20.8,1.17,15,0,14,0
2025-02-28 08:00:00,2,1.86,670.8,2.54,4.67,20.64,37.8,29.7,1.72,8,1,18,0
2025-01-20 19:00:00,5,1.62,674.9,2.58,5.2,15.72,67.8,21.3,1.85,4,1,18,1
2025-01-08 13:00:00,0,1.93,749.8,2.46,5.71,16.27,60.5,24.8,1.49,0,0,35,1
2025-01-17 07:00:00,2,1.77,797.9,2.44,4.9,18.35,69.9,29.9,1.06,13,1,6,1
2025-01-18 15:00:00,3,1.9,760.3,2.43,5.3,21.32,73.4,20.7,1.18,2,0,2,1
2025-02-22 12:00:00,3,1.69,851.4,2.36,5.02,16.67,43.4,21.2,1.17,14,0,43,0
2025-02-26 13:00:00,0,1.77,887.1,3.0,4.98,18.3,49.0,27.4,4.43,15,1,41,0
2025-01-08 16:00:00,0,1.83,822.3,2.57,5.58,17.26,32.2,28.0,1.54,3,0,12,0
2025-02-10 21:00:00,5,1.84,844.8,2.39,5.06,24.93,25.4,19.7,0.67,11,1,1,1
2025-02-09 15:00:00,4,1.89,821.8,2.45,4.78,20.34,66.7,22.1,1.54,7,0,7,0
2025-02-10 21:00:00,5,1.7,800.8,2.26,4.75,16.85,69.5,22.8,0.77,9,1,34,0
2025-02-07 15:00:00,2,1.56,696.5,2.12,4.85,19.5,31.2,22.6,0.9,1,0,3,0
2025-01-06 20:00:00,5,2.09,717.8,2.6,4.65,16.73,32.2,25.0,1.83,7,1,49,0
2025-01-26 09:00:00,4,2.25,691.9,3.0,4.88,23.86,32.2,24.3,4.43,7,1,44,0
2025-01-30 07:00:00,1,1.88,788.1,2.31,5.03,15.0,41.3,20.2,0.56,8,1,20,0
2025-01-14 21:00:00,6,1.56,818.6,2.63,5.14,16.29,71.3,27.5,3.91,4,1,22,1
2025-02-18 22:00:00,6,1.66,684.1,2.48,4.51,21.11,46.5,20.6,1.63,6,1,30,0
2025-02-22 19:00:00,3,1.89,805.8,2.42,4.79,22.25,56.4,25.5,1.19,2,0,50,0
2025-01-01 18:00:00,0,2.04,730.0,2.65,4.81,17.95,39.5,18.2,1.33,5,0,20,0
2025-01-18 13:00:00,3,1.58,714.5,2.14,4.62,17.3,28.0,21.4,1.62,8,0,46,1
2025-01-18 17:00:00,3,1.78,750.0,2.37,4.71,18.09,47.3,21.3,1.52,9,0,39,0
2025-02-24 09:00:00,5,1.84,710.4,2.17,5.45,18.18,48.1,29.3,1.0,2,0,37,1
2025-01-11 12:00:00,3,1.96,848.5,2.82,5.68,23.25,46.4,22.4,1.51,9,0,3,0
2025-01-25 06:00:00,3,1.74,786.6,2.41,4.84,19.09,36.5,25.0,1.36,5,0,6,0
2025-01-09 22:00:00,1,1.52,865.2,2.39,4.64,17.09,44.2,25.9,2.36,3,1,20,0
2025-02-12 12:00:00,0,1.91,764.5,2.6,4.96,18.99,26.6,25.6,1.45,13,0,29,0
2025-01-30 07:00:00,1,2.0,767.5,2.89,5.04,21.91,65.7,22.7,1.57,12,1,40,0
2025-01-03 07:00:00,2,1.78,949.9,2.43,5.35,15.63,51.9,23.2,1.63,10,0,26,0
2025-01-19 21:00:00,4,1.87,670.2,2.4,4.8,18.64,67.4,25.7,1.34,6,0,34,0
2025-01-25 07:00:00,3,1.72,902.8,2.54,4.73,18.06,67.0,24.5,1.14,12,0,47,0
2025-01-01 21:00:00,0,1.65,932.4,2.26,6.23,15.12,59.4,28.1,1.73,6,0,17,0
2025-01-01 21:00:00,0,1.98,861.3,2.78,4.35,17.74,46.3,18.2,1.73,3,1,11,0
2025-01-26 15:00:00,4,1.87,773.6,2.85,5.45,16.79,35.0,26.8,3.74,7,0,45,1
2025-01-24 20:00:00,2,1.89,914.2,2.64,5.74,18.2,47.3,24.6,1.87,8,1,21,0
2025-01-07 17:00:00,6,2.07,774.3,2.6,4.87,23.77,53.6,28.5,1.88,9,1,2,1
2025-02-19 21:00:00,0,1.61,743.5,2.63,5.22,18.05,47.1,29.9,1.86,4,0,45,0
2025-01-30 10:00:00,1,1.7,768.9,2.3,4.16,18.87,63.6,23.8,1.16,8,0,14,0
2025-02-24 17:00:00,5,1.83,754.4,2.32,5.01,20.05,69.9,25.1,0.87,7,1,9,0
2025-02-14 07:00:00,2,1.7,724.3,2.36,5.58,17.84,68.9,23.1,1.0,3,0,33,1
2025-02-27 21:00:00,1,1.94,888.8,2.71,5.06,16.89,47.8,26.7,2.81,9,0,39,0
2025-02-10 11:00:00,5,1.77,738.1,2.59,5.02,22.77,69.0,26.7,2.21,4,1,12,0
2025-02-11 13:00:00,6,1.62,797.6,2.25,5.87,21.74,49.3,23.2,1.87,6,0,11,0
2025-02-10 20:00:00,5,1.81,684.5,2.48,5.41,20.27,42.4,26.0,1.42,15,0,7,0
2025-01-08 09:00:00,0,1.83,802.5,2.56,5.35,19.52,67.2,23.9,2.34,8,1,34,0
2025-02-27 11:00:00,1,1.97,707.5,2.49,4.6,18.88,59.5,21.9,1.28,8,0,31,1
2025-03-01 22:00:00,3,1.87,705.6,2.34,3.78,17.16,46.5,24.8,0.93,9,1,46,1
2025-01-12 18:00:00,4,1.88,791.3,2.98,5.19,19.05,40.9,25.4,3.88,2,1,20,1
2025-01-13 06:00:00,5,1.86,884.6,2.57,5.0,15.06,31.1,25.6,2.15,2,0,20,0
2025-01-22 06:00:00,0,1.77,835.2,2.36,5.38,20.1,38.0,21.8,1.08,6,1,26,0
2025-02-26 19:00:00,0,1.67,840.7,2.28,5.06,23.68,28.4,23.5,0.65,0,0,40,0
2025-01-29 20:00:00,0,1.85,789.6,2.98,5.02,15.76,45.0,20.0,3.92,4,1,29,1
2025-01-30 12:00:00,1,1.74,773.1,2.38,5.01,24.56,43.7,24.4,1.89,1,1,7,0
2025-02-04 19:00:00,6,2.1,863.3,2.55,4.44,19.57,47.3,24.3,0.3,10,0,14,0
2025-02-01 19:00:00,3,2.04,754.9,2.64,4.08,16.06,55.0,20.5,1.99,14,0,7,0
2025-02-24 15:00:00,5,1.91,866.8,2.43,4.56,20.85,58.9,20.4,0.82,0,1,37,1
2025-01-13 12:00:00,5,1.87,898.9,2.68,4.45,21.62,48.1,25.5,1.86,15,1,16,0
2025-02-14 15:00:00,2,1.78,732.7,2.07,4.98,21.1,65.9,27.2,0.5,7,0,41,0
2025-02-17 20:00:00,5,1.57,744.4,2.08,4.18,22.35,37.8,21.9,0.76,2,1,39,0
2025-02-04 20:00:00,6,1.76,756.3,2.46,4.76,17.07,26.0,23.7,1.81,5,0,34,1
2025-01-28 14:00:00,6,1.82,682.6,3.0,5.96,16.3,37.5,20.3,4.91,5,1,21,0
2025-02-25 07:00:00,6,1.84,762.4,3.0,4.96,18.0,27.9,26.3,4.99,5,0,50,0
2025-01-07 11:00:00,6,1.88,904.1,2.54,5.02,18.3,61.5,27.7,2.7,5,0,12,0
2025-02-07 12:00:00,2,1.97,716.4,2.66,5.01,17.46,46.9,21.2,0.99,15,0,20,0
2025-01-05 19:00:00,4,1.68,906.0,2.34,5.11,17.86,49.6,20.5,0.98,9,1,40,1
2025-02-03 22:00:00,5,1.68,765.3,2.32,4.74,15.48,26.0,23.5,1.35,2,0,8,0
2025-01-14 11:00:00,6,2.06,969.1,2.5,4.92,20.25,36.6,24.5,1.32,4,1,40,0
2025-01-09 11:00:00,1,1.94,745.5,2.54,4.73,16.23,39.2,20.8,1.64,5,0,5,0
2025-01-01 09:00:00,0,1.73,788.5,2.46,4.25,20.01,50.9,20.9,1.13,15,0,37,0
2025-02-25 21:00:00,6,1.78,727.2,2.5,5.59,17.72,45.6,26.6,1.78,13,1,47,1
2025-01-19 14:00:00,4,1.78,745.0,2.47,4.56,18.72,47.3,19.8,1.77,2,1,48,0
2025-02-14 11:00:00,2,1.81,907.1,2.49,5.8,16.64,35.6,20.2,2.31,11,1,39,1
2025-02-19 13:00:00,0,1.88,838.0,2.57,4.62,19.48,41.6,23.6,1.25,7,1,43,0
2025-01-01 19:00:00,0,2.26,882.3,2.84,4.32,17.41,41.7,28.7,1.67,3,1,48,1
2025-01-26 16:00:00,4,1.83,694.8,2.51,5.97,17.39,46.9,22.7,1.8,3,1,14,0
2025-02-11 21:00:00,6,1.92,852.4,2.94,4.26,17.43,69.7,21.0,4.12,10,0,20,1
2025-02-03 06:00:00,5,1.5,722.3,2.14,3.87,16.51,68.8,25.3,1.39,6,1,23,1
2025-01-15 06:00:00,0,1.71,693.0,2.16,4.28,17.4,73.6,26.8,0.47,0,0,38,1
2025-02-22 17:00:00,3,2.02,819.1,2.5,4.93,19.89,69.9,27.4,1.54,3,0,16,0
2025-01-08 13:00:00,0,1.87,818.3,2.51,4.33,16.14,53.7,25.0,1.8,0,0,35,1
2025-03-01 13:00:00,3,1.2,804.3,1.8,4.72,21.47,46.7,25.5,1.47,1,1,43,0
2025-01-13 07:00:00,5,1.92,857.4,2.55,3.98,23.71,35.6,25.5,1.11,2,0,8,1
2025-02-06 14:00:00,1,2.14,869.9,2.55,5.54,15.65,61.5,24.5,0.66,14,0,49,0
2025-01-13 10:00:00,5,1.44,917.6,2.17,5.21,19.17,59.7,28.6,1.73,5,0,40,0
2025-02-06 21:00:00,1,2.07,704.8,2.68,4.37,16.98,45.3,24.2,1.52,9,0,45,1
2025-02-18 21:00:00,6,1.3,920.2,2.09,3.84,18.62,74.6,23.8,2.19,14,0,19,0
2025-02-19 12:00:00,0,1.97,950.6,2.37,4.55,13.57,26.4,26.2,0.78,10,0,25,0
2025-02-25 17:00:00,6,1.8,770.7,2.45,5.32,19.02,58.6,24.5,1.26,15,0,42,0
2025-02-07 11:00:00,2,1.38,666.5,2.22,5.54,18.26,35.9,28.8,0.84,6,0,21,1
2025-01-28 15:00:00,6,1.88,689.3,3.0,4.88,28.8,66.7,29.0,5.65,0,1,40,1
2025-02-21 15:00:00,2,2.01,763.1,2.85,4.75,12.89,56.6,21.6,2.12,2,0,46,0
2025-01-10 14:00:00,2,1.86,961.1,2.53,4.71,16.79,62.2,26.0,2.46,14,0,2,0
2025-01-30 18:00:00,1,1.9,801.4,2.57,5.15,19.14,38.0,24.1,1.76,15,0,9,1
2025-02-27 16:00:00,1,1.73,750.6,2.44,5.44,20.2,54.1,24.9,1.9,9,0,42,0
2025-01-12 16:00:00,4,1.46,745.2,2.37,4.93,19.1,57.0,26.9,1.72,5,1,31,1
2025-02-20 20:00:00,1,1.92,694.2,2.7,4.81,22.08,60.9,23.3,1.79,2,1,49,0
2025-01-30 08:00:00,1,2.12,870.0,2.7,5.39,18.16,58.7,22.0,1.52,11,0,42,1
2025-02-18 20:00:00,6,2.0,792.6,2.44,5.75,18.34,38.0,22.6,1.81,5,0,36,0
2025-02-02 11:00:00,4,1.44,968.0,2.22,4.86,14.51,58.6,23.6,2.57,14,1,25,0
2025-01-21 22:00:00,6,1.53,850.3,2.33,5.04,19.46,69.4,19.0,1.61,11,0,41,1
2025-02-15 20:00:00,3,1.65,866.4,2.31,4.62,22.67,73.5,23.1,1.51,8,1,44,1
2025-01-30 08:00:00,1,1.51,780.6,2.24,5.04,16.54,43.2,24.0,1.6,13,1,23,0
2025-02-03 14:00:00,5,1.81,712.7,2.93,4.54,17.64,45.5,26.2,4.15,6,1,9,0
2025-03-01 07:00:00,3,1.87,730.1,3.0,5.71,15.76,41.4,22.5,4.83,10,1,18,0
2025-02-19 10:00:00,0,1.54,690.5,2.17,5.44,19.16,63.9,25.0,1.41,4,0,1,0
2025-01-16 19:00:00,1,1.94,872.8,3.0,5.87,17.59,46.8,24.2,3.92,15,0,21,1
2025-01-23 15:00:00,1,1.91,769.2,2.79,4.72,21.49,27.3,26.1,2.02,0,0,46,0
2025-02-24 22:00:00,5,1.7,876.2,2.77,6.04,17.81,61.9,26.9,3.09,3,0,34,1
2025-02-17 10:00:00,5,1.77,810.9,2.71,5.12,20.73,69.1,22.9,3.66,1,1,41,1
2025-01-25 07:00:00,3,1.45,776.6,2.24,4.93,19.47,59.6,26.9,1.64,15,1,50,0
2025-01-15 22:00:00,0,1.74,706.4,2.51,5.63,18.42,27.1,26.4,1.62,10,0,43,0
2025-02-01 11:00:00,3,1.8,824.1,2.48,4.49,19.44,32.3,23.2,1.6,4,1,8,0
2025-02-07 15:00:00,2,1.83,782.5,2.55,5.02,19.06,37.9,26.7,2.06,14,0,2,0
2025-01-17 10:00:00,2,1.87,872.2,2.22,4.92,21.57,45.4,24.6,0.69,11,0,39,0
2025-01-03 19:00:00,2,1.84,742.8,2.45,5.21,20.44,68.1,25.8,1.73,12,0,40,0
2025-01-22 08:00:00,0,1.75,849.3,2.51,4.78,23.68,63.1,25.4,2.5,8,1,48,0
2025-02-02 19:00:00,4,1.85,931.3,2.48,4.73,15.08,47.4,22.7,2.18,4,0,41,0
2025-02-26 10:00:00,0,1.98,821.8,2.71,4.81,16.11,55.8,22.5,2.12,14,0,26,0
2025-01-05 16:00:00,4,1.78,862.8,2.6,4.86,23.11,65.4,27.3,1.92,1,0,14,0
2025-02-10 07:00:00,5,1.86,845.8,3.0,5.04,15.47,62.5,22.9,5.18,3,0,50,0
2025-02-10 10:00:00,5,1.77,951.8,2.16,5.64,23.58,61.6,19.0,1.12,3,1,43,0
2025-01-06 19:00:00,5,1.68,829.7,2.3,3.92,16.72,29.9,22.2,1.13,12,0,49,0
2025-01-07 13:00:00,6,1.89,856.0,2.48,5.38,17.64,62.0,27.1,0.93,13,0,37,0
2025-01-08 22:00:00,0,1.7,797.1,2.75,4.76,17.07,69.7,27.7,3.79,13,0,39,1
2025-02-18 11:00:00,6,1.87,738.0,2.56,4.91,18.43,26.9,26.8,2.23,4,1,1,0
2025-02-18 07:00:00,6,1.8,703.3,2.38,4.46,22.14,39.4,23.0,1.72,8,0,43,0
2025-01-24 10:00:00,2,1.74,901.4,2.57,5.02,21.3,71.1,23.2,1.9,8,0,49,0
2025-02-22 18:00:00,3,1.74,719.3,2.48,4.8,22.89,44.2,25.0,1.65,15,0,39,0
2025-02-24 15:00:00,5,1.71,859.7,2.37,4.89,24.42,43.6,25.5,1.78,15,1,43,0
2025-02-24 16:00:00,5,1.5,833.3,1.92,5.29,16.85,54.7,18.9,0.44,5,0,36,1
2025-02-25 07:00:00,6,1.87,873.4,2.57,5.32,15.47,51.1,21.8,1.66,15,0,23,0
2025-01-21 12:00:00,6,1.84,758.8,2.38,5.71,19.11,66.4,24.3,1.29,14,1,38,1
2025-02-19 06:00:00,0,1.95,736.7,2.62,4.7,20.26,26.4,23.3,1.48,3,1,34,0
2025-02-15 11:00:00,3,1.7,830.3,2.42,5.34,15.94,59.4,22.0,1.61,11,1,33,0
2025-01-16 18:00:00,1,2.14,776.6,2.89,5.32,19.99,45.0,25.1,1.14,15,0,29,0
2025-01-05 17:00:00,4,1.73,701.5,2.32,5.04,15.4,47.7,22.6,0.96,4,0,13,1
2025-02-03 06:00:00,5,1.64,955.1,2.48,5.84,16.98,49.7,19.3,1.13,4,0,50,0
2025-01-11 06:00:00,3,1.62,736.7,2.22,4.68,19.86,65.0,26.5,0.78,14,0,20,0
2025-02-09 06:00:00,4,1.49,720.5,2.06,5.08,19.19,53.1,23.7,0.92,13,0,4,0
2025-01-02 07:00:00,1,2.08,780.6,2.5,5.15,18.87,37.3,24.8,0.99,13,1,20,0
2025-01-02 17:00:00,1,2.05,900.2,2.47,4.4,18.33,41.1,21.3,0.78,3,1,21,0
2025-01-30 18:00:00,1,1.91,626.7,2.63,5.63,19.64,67.0,21.6,1.76,4,0,33,0
2025-02-07 11:00:00,2,1.64,893.6,2.28,4.95,22.22,44.8,19.6,1.05,0,1,24,0
2025-01-08 18:00:00,0,2.13,727.1,2.4,5.22,20.33,61.6,25.0,0.57,11,1,21,0
2025-02-22 06:00:00,3,1.74,821.2,2.49,5.79,18.87,56.3,23.5,1.3,12,1,7,1
2025-01-31 08:00:00,2,1.75,745.9,2.49,5.11,18.35,39.4,27.0,0.94,13,0,50,0
2025-01-27 22:00:00,5,2.06,959.4,2.81,5.02,20.89,34.4,22.4,3.63,7,0,17,0
2025-01-07 12:00:00,6,1.92,810.0,2.67,5.03,18.9,59.4,21.5,1.57,1,0,14,0
2025-02-26 10:00:00,0,2.2,743.4,3.0,4.5,22.3,51.0,21.5,4.0,15,1,46,1
2025-01-12 19:00:00,4,1.84,775.9,2.36,4.81,16.76,62.1,25.9,1.78,13,0,38,1
2025-02-11 07:00:00,6,1.73,807.2,2.37,4.92,19.32,61.2,29.8,1.54,5,1,30,0
2025-01-04 06:00:00,3,1.69,814.2,2.27,5.05,14.2,42.6,23.1,1.38,11,0,39,0
2025-02-06 09:00:00,1,1.47,835.1,2.42,5.69,15.59,74.9,25.5,2.29,5,0,48,0
2025-01-04 13:00:00,3,1.75,799.9,2.31,5.46,17.07,71.2,22.7,1.01,13,0,5,1
2025-02-27 19:00:00,1,2.01,689.8,2.66,4.71,19.89,47.4,23.0,2.02,9,1,2,0
2025-02-22 14:00:00,3,1.91,772.8,2.56,4.99,16.75,42.6,21.1,1.3,15,0,50,0
2025-02-15 21:00:00,3,1.8,848.5,2.62,5.7,15.28,46.8,24.3,1.49,12,0,21,0
2025-02-07 17:00:00,2,1.62,746.4,2.26,4.14,18.86,32.0,22.4,1.12,10,0,27,0
2025-02-02 22:00:00,4,1.84,853.8,2.4,4.89,17.04,55.0,21.7,1.16,0,0,48,1
